date,time,symbol,strike,option_type,open,high,low,close,volume,ema5,ema25,vwap,signal_fired
2026-06-30,2026-06-30 13:40:00+05:30,NIFTY30JUN2624000PE,24000,PE,70.65,72.6,67.25,69.2,13408.0,71.62511143626709,77.32539147591423,89.96193474160816,False
2026-06-30,2026-06-30 13:45:00+05:30,NIFTY30JUN2624000PE,24000,PE,63.7,72.0,62.8,67.3,38846.0,68.95007429084473,76.16012467599184,89.34070871817045,False
2026-06-30,2026-06-30 13:50:00+05:30,NIFTY30JUN2624000PE,24000,PE,68.2,70.65,65.65,68.7,11250.0,69.10004952722983,75.66082514470253,89.13182734844095,False
2026-06-30,2026-06-30 13:55:00+05:30,NIFTY30JUN2624000PE,24000,PE,71.4,77.85,69.75,71.05,39820.0,70.29447746259765,75.48011078445916,88.73837311080356,False
2026-06-30,2026-06-30 14:00:00+05:30,NIFTY30JUN2624000PE,24000,PE,78.25,84.45,76.25,83.3,25242.0,76.17409608617623,76.57513184837649,88.57975958385383,False
2026-06-30,2026-06-30 09:15:00+05:30,NIFTY30JUN2624300CE,24300,CE,2.7,4.7,1.55,2.5,314697.0,5.615715346401196,7.768369032973623,2.9166666666666665,
2026-06-30,2026-06-30 09:20:00+05:30,NIFTY30JUN2624300CE,24300,CE,2.5,2.9,2.45,2.65,122106.0,4.627143564267464,7.374648338129498,2.8467804708301,
2026-06-30,2026-06-30 09:25:00+05:30,NIFTY30JUN2624300CE,24300,CE,2.65,2.95,2.6,2.85,77058.0,4.03476237617831,7.026598465965691,2.8397653256425373,
2026-06-30,2026-06-30 09:30:00+05:30,NIFTY30JUN2624300CE,24300,CE,2.8,3.1,2.8,3.0,87291.0,3.689841584118873,6.7168601224298685,2.858192187666347,
2026-06-30,2026-06-30 09:35:00+05:30,NIFTY30JUN2624300CE,24300,CE,3.0,3.1,2.75,3.05,64703.0,3.476561056079249,6.434793959166033,2.8687329573756046,
2026-06-30,2026-06-30 09:40:00+05:30,NIFTY30JUN2624300CE,24300,CE,3.05,3.1,2.95,3.05,38236.0,3.334374037386166,6.174425193076338,2.877671659865936,
2026-06-30,2026-06-30 09:45:00+05:30,NIFTY30JUN2624300CE,24300,CE,3.05,3.4,3.0,3.25,47571.0,3.3062493582574444,5.949469408993544,2.899125892577604,
2026-06-30,2026-06-30 09:50:00+05:30,NIFTY30JUN2624300CE,24300,CE,3.3,3.3,2.9,3.0,32716.0,3.2041662388382965,5.722587146763272,2.9061139314633166,
2026-06-30,2026-06-30 09:55:00+05:30,NIFTY30JUN2624300CE,24300,CE,3.0,3.1,2.9,3.0,50742.0,3.136110825892198,5.51315736624302,2.9118184612191462,
2026-06-30,2026-06-30 10:00:00+05:30,NIFTY30JUN2624300CE,24300,CE,2.95,3.0,2.6,2.65,39132.0,2.974073883928132,5.292914491916635,2.9045753779611982,
2026-06-30,2026-06-30 10:05:00+05:30,NIFTY30JUN2624300CE,24300,CE,2.65,2.65,2.1,2.2,82420.0,2.7160492559520883,5.054997992538433,2.85392537881322,
2026-06-30,2026-06-30 10:10:00+05:30,NIFTY30JUN2624300CE,24300,CE,2.2,2.35,2.15,2.2,42029.0,2.5440328373013923,4.835382762343169,2.8278085900251093,
2026-06-30,2026-06-30 10:15:00+05:30,NIFTY30JUN2624300CE,24300,CE,2.15,2.5,2.15,2.45,35220.0,2.5126885582009284,4.651891780624465,2.812100021826297,
2026-06-30,2026-06-30 10:20:00+05:30,NIFTY30JUN2624300CE,24300,CE,2.5,2.5,2.15,2.25,36939.0,2.425125705467286,4.467130874422583,2.794435282545493,
2026-06-30,2026-06-30 10:25:00+05:30,NIFTY30JUN2624300CE,24300,CE,2.25,2.3,2.0,2.05,31172.0,2.300083803644857,4.281197730236231,2.77526396692655,
2026-06-30,2026-06-30 10:30:00+05:30,NIFTY30JUN2624300CE,24300,CE,2.1,2.3,2.05,2.15,28692.0,2.250055869096572,4.117259443294983,2.7598208758282308,
2026-06-30,2026-06-30 10:35:00+05:30,NIFTY30JUN2624300CE,24300,CE,2.15,2.4,2.1,2.2,22522.0,2.2333705793977146,3.9697779476569073,2.7495389824316177,
2026-06-30,2026-06-30 10:40:00+05:30,NIFTY30JUN2624300CE,24300,CE,2.25,2.25,1.9,2.1,36947.0,2.188913719598476,3.8259488747602224,2.728858050753113,
2026-06-30,2026-06-30 10:45:00+05:30,NIFTY30JUN2624300CE,24300,CE,2.1,2.3,2.05,2.1,40452.0,2.159275813065651,3.693183576701744,2.709830657907032,
2026-06-30,2026-06-30 10:50:00+05:30,NIFTY30JUN2624300CE,24300,CE,2.1,2.15,1.85,1.9,55157.0,2.072850542043767,3.555246378493918,2.677951180145413,
2026-06-30,2026-06-30 10:55:00+05:30,NIFTY30JUN2624300CE,24300,CE,1.9,1.9,1.75,1.85,50449.0,1.9985670280291783,3.424073580148232,2.6460633643429765,
2026-06-30,2026-06-30 11:00:00+05:30,NIFTY30JUN2624300CE,24300,CE,1.9,2.15,1.85,2.1,55026.0,2.032378018686119,3.322221766290676,2.621829453564364,
2026-06-30,2026-06-30 11:05:00+05:30,NIFTY30JUN2624300CE,24300,CE,2.1,2.2,1.95,2.0,33757.0,2.0215853457907462,3.2205123996529315,2.6082836386126,
2026-06-30,2026-06-30 11:10:00+05:30,NIFTY30JUN2624300CE,24300,CE,2.0,2.0,1.4,1.5,104401.0,1.8477235638604976,3.088165291987321,2.541732404450009,
2026-06-30,2026-06-30 11:15:00+05:30,NIFTY30JUN2624300CE,24300,CE,1.55,1.65,1.4,1.6,80785.0,1.7651490425736651,2.9736910387575275,2.491977027983754,
2026-06-30,2026-06-30 11:20:00+05:30,NIFTY30JUN2624300CE,24300,CE,1.55,2.3,1.55,1.75,299694.0,1.7600993617157767,2.8795609588531024,2.3938565034865444,
2026-06-30,2026-06-30 11:25:00+05:30,NIFTY30JUN2624300CE,24300,CE,1.75,1.9,1.25,1.25,243073.0,1.590066241143851,2.7542101158644026,2.2891764402974406,
2026-06-30,2026-06-30 11:30:00+05:30,NIFTY30JUN2624300CE,24300,CE,1.25,1.35,1.05,1.1,94113.0,1.4267108274292344,2.626963183874833,2.2421635070387014,
2026-06-30,2026-06-30 11:35:00+05:30,NIFTY30JUN2624300CE,24300,CE,1.1,1.25,1.1,1.25,76270.0,1.3678072182861565,2.521042938961385,2.2079520767964924,
2026-06-30,2026-06-30 11:40:00+05:30,NIFTY30JUN2624300CE,24300,CE,1.2,1.35,1.0,1.1,80180.0,1.2785381455241045,2.4117319436566635,2.172659864228606,
2026-06-30,2026-06-30 11:45:00+05:30,NIFTY30JUN2624300CE,24300,CE,1.05,1.15,1.0,1.15,54536.0,1.2356920970160696,2.314675640298459,2.148861437991456,
2026-06-30,2026-06-30 11:50:00+05:30,NIFTY30JUN2624300CE,24300,CE,1.15,1.2,1.05,1.1,41943.0,1.1904613980107133,2.221239052583193,2.1315443007527777,
2026-06-30,2026-06-30 11:55:00+05:30,NIFTY30JUN2624300CE,24300,CE,1.1,1.25,1.1,1.1,41244.0,1.160307598673809,2.1349898946921786,2.1156141692241115,
2026-06-30,2026-06-30 12:00:00+05:30,NIFTY30JUN2624300CE,24300,CE,1.15,1.15,1.0,1.0,46319.0,1.106871732449206,2.0476829797158573,2.096539221278573,
2026-06-30,2026-06-30 12:05:00+05:30,NIFTY30JUN2624300CE,24300,CE,1.0,1.1,1.0,1.1,42178.0,1.1045811549661375,1.974784288968484,2.0800214404048,
2026-06-30,2026-06-30 12:10:00+05:30,NIFTY30JUN2624300CE,24300,CE,1.1,1.15,1.0,1.05,54766.0,1.0863874366440918,1.903647035970908,2.05934844978797,
2026-06-30,2026-06-30 12:15:00+05:30,NIFTY30JUN2624300CE,24300,CE,1.1,1.1,1.0,1.05,38097.0,1.0742582910960612,1.8379818793577607,2.045224934833302,
2026-06-30,2026-06-30 12:20:00+05:30,NIFTY30JUN2624300CE,24300,CE,1.05,1.15,1.0,1.15,42544.0,1.0995055273973742,1.7850601963302413,2.030682050371458,
2026-06-30,2026-06-30 12:25:00+05:30,NIFTY30JUN2624300CE,24300,CE,1.15,1.15,0.95,1.05,63915.0,1.0830036849315827,1.7285171043048382,2.0085264282674435,
2026-06-30,2026-06-30 12:30:00+05:30,NIFTY30JUN2624300CE,24300,CE,1.05,1.05,0.9,0.95,70012.0,1.038669123287722,1.668631173204466,1.983366004347089,
2026-06-30,2026-06-30 12:35:00+05:30,NIFTY30JUN2624300CE,24300,CE,0.95,1.1,0.9,1.0,62950.0,1.025779415525148,1.6171980060348918,1.9624673678017568,
2026-06-30,2026-06-30 12:40:00+05:30,NIFTY30JUN2624300CE,24300,CE,1.05,1.2,0.9,0.95,44619.0,1.0005196103500986,1.5658750824937464,1.948431693990888,
2026-06-30,2026-06-30 12:45:00+05:30,NIFTY30JUN2624300CE,24300,CE,0.95,1.0,0.9,0.9,37120.0,0.9670130735667324,1.5146539223019198,1.9360522545389909,
2026-06-30,2026-06-30 12:50:00+05:30,NIFTY30JUN2624300CE,24300,CE,0.95,0.95,0.75,0.8,41087.0,0.9113420490444883,1.459680543663311,1.9213653259338013,
2026-06-30,2026-06-30 12:55:00+05:30,NIFTY30JUN2624300CE,24300,CE,0.8,0.9,0.75,0.85,29549.0,0.8908946993629923,1.4127820403045943,1.9110423237560823,
2026-06-30,2026-06-30 13:00:00+05:30,NIFTY30JUN2624300CE,24300,CE,0.8,0.85,0.75,0.75,33982.0,0.8439297995753282,1.3617988064350104,1.898870530774624,
2026-06-30,2026-06-30 13:05:00+05:30,NIFTY30JUN2624300CE,24300,CE,0.75,0.85,0.75,0.75,20713.0,0.8126198663835522,1.3147373597861636,1.8915795185041668,
2026-06-30,2026-06-30 13:10:00+05:30,NIFTY30JUN2624300CE,24300,CE,0.75,0.8,0.75,0.75,2703.0,0.7917465775890349,1.2712960244179972,1.8906208787553669,False
2026-06-30,2026-06-30 13:15:00+05:30,NIFTY30JUN2624300CE,24300,CE,0.9,1.0,0.9,0.9,39126.0,0.8278310517260232,1.242734791770459,1.8789561697103627,
2026-06-30,2026-06-30 13:20:00+05:30,NIFTY30JUN2624300CE,24300,CE,0.9,0.95,0.75,0.8,45975.0,0.8185540344840156,1.2086782693265776,1.864196092145727,False
2026-06-30,2026-06-30 13:25:00+05:30,NIFTY30JUN2624300CE,24300,CE,0.85,0.85,0.8,0.8,7373.0,0.8123693563226773,1.1772414793783794,1.8544849550502287,False
2026-06-30,2026-06-30 13:30:00+05:30,NIFTY30JUN2624300CE,24300,CE,0.75,0.85,0.7,0.8,54760.0,0.7971351264373405,1.144672608183593,1.8295273914446253,
2026-06-30,2026-06-30 13:35:00+05:30,NIFTY30JUN2624300CE,24300,CE,0.8,0.85,0.75,0.8,18135.0,0.7980900842915604,1.118159330631009,1.8240102945734964,
2026-06-30,2026-06-30 13:40:00+05:30,NIFTY30JUN2624300CE,24300,CE,0.75,0.8,0.75,0.75,2026.0,0.7820600561943737,1.0898393821209311,1.8233776630748664,False
2026-06-30,2026-06-30 13:45:00+05:30,NIFTY30JUN2624300CE,24300,CE,0.8,0.85,0.7,0.75,23643.0,0.7824844819073603,1.0672481870465402,1.8087097597343127,
2026-06-30,2026-06-30 13:50:00+05:30,NIFTY30JUN2624300CE,24300,CE,0.75,0.8,0.7,0.75,6368.0,0.7716563212715736,1.0428444803506525,1.8067502539774616,False
2026-06-30,2026-06-30 13:55:00+05:30,NIFTY30JUN2624300CE,24300,CE,0.75,0.75,0.7,0.7,30456.0,0.7366597697366046,1.0129215321579987,1.7929340260789686,
2026-06-30,2026-06-30 14:00:00+05:30,NIFTY30JUN2624300CE,24300,CE,0.75,0.75,0.7,0.7,2810.0,0.7244398464910697,0.988850645068922,1.7920668865449598,False
2026-06-30,2026-06-30 09:15:00+05:30,NIFTY30JUN2624300PE,24300,PE,302.25,359.9,283.0,355.0,5865.0,344.4200157157224,339.70961586091784,332.6333333333333,
2026-06-30,2026-06-30 09:20:00+05:30,NIFTY30JUN2624300PE,24300,PE,355.6,402.05,351.0,390.9,3065.0,359.9133438104816,343.6473377177704,349.34267450541245,
2026-06-30,2026-06-30 09:25:00+05:30,NIFTY30JUN2624300PE,24300,PE,393.1,400.0,384.3,395.95,1238.0,371.925562540321,347.67061943178805,354.708882441647,
2026-06-30,2026-06-30 09:30:00+05:30,NIFTY30JUN2624300PE,24300,PE,398.0,428.0,393.05,419.85,2098.0,387.9003750268808,353.2228794754967,364.7874327409099,
2026-06-30,2026-06-30 09:35:00+05:30,NIFTY30JUN2624300PE,24300,PE,421.95,425.0,405.0,420.0,951.0,398.6002500179205,358.35958105430467,368.5202882651132,
2026-06-30,2026-06-30 09:40:00+05:30,NIFTY30JUN2624300PE,24300,PE,420.75,429.35,411.75,424.1,921.0,407.1001666786137,363.4165363578197,371.9867767718207,
2026-06-30,2026-06-30 09:45:00+05:30,NIFTY30JUN2624300PE,24300,PE,425.0,442.0,423.0,436.15,1285.0,416.7834444524092,369.011418176449,377.1299336488794,
2026-06-30,2026-06-30 09:50:00+05:30,NIFTY30JUN2624300PE,24300,PE,437.0,443.0,417.8,427.1,812.0,420.22229630160615,373.4797706244145,379.739240324402,
2026-06-30,2026-06-30 09:55:00+05:30,NIFTY30JUN2624300PE,24300,PE,428.3,428.3,402.05,413.5,680.0,417.98153086773743,376.5582498071519,381.1413479160509,
2026-06-30,2026-06-30 10:00:00+05:30,NIFTY30JUN2624300PE,24300,PE,414.05,415.2,377.0,377.0,971.0,404.3210205784917,376.5922305912172,381.6077919415558,
2026-06-30,2026-06-30 10:05:00+05:30,NIFTY30JUN2624300PE,24300,PE,376.55,426.4,375.0,425.25,1141.0,411.29734705232784,380.3351359303544,383.2434356440848,
2026-06-30,2026-06-30 10:10:00+05:30,NIFTY30JUN2624300PE,24300,PE,424.1,425.1,392.55,405.95,494.0,409.5148980348853,382.30551008955786,383.8665531137408,
2026-06-30,2026-06-30 10:15:00+05:30,NIFTY30JUN2624300PE,24300,PE,406.0,415.0,396.65,405.75,220.0,408.2599320232569,384.10893239036113,384.1109864410787,
2026-06-30,2026-06-30 10:20:00+05:30,NIFTY30JUN2624300PE,24300,PE,405.3,425.0,403.0,404.35,443.0,406.956621348838,385.66593759110265,384.696393182719,
2026-06-30,2026-06-30 10:25:00+05:30,NIFTY30JUN2624300PE,24300,PE,403.7,409.0,391.5,402.0,339.0,405.3044142325587,386.9224039302486,384.9629440140331,
2026-06-30,2026-06-30 10:30:00+05:30,NIFTY30JUN2624300PE,24300,PE,402.4,413.7,391.55,392.7,330.0,401.1029428217058,387.36683439715256,385.1900925526304,
2026-06-30,2026-06-30 10:35:00+05:30,NIFTY30JUN2624300PE,24300,PE,394.3,403.0,386.0,402.7,369.0,401.6352952144706,388.54630867429466,385.39949580623886,
2026-06-30,2026-06-30 10:40:00+05:30,NIFTY30JUN2624300PE,24300,PE,401.65,418.25,401.65,402.45,423.0,401.9068634763137,389.6158233916567,385.8304204204204,
2026-06-30,2026-06-30 10:45:00+05:30,NIFTY30JUN2624300PE,24300,PE,402.85,409.65,373.7,376.85,256.0,393.5545756508759,388.6338369769138,385.84097453693136,
2026-06-30,2026-06-30 10:50:00+05:30,NIFTY30JUN2624300PE,24300,PE,376.0,390.2,368.4,389.6,525.0,392.2363837672506,388.708157209459,385.76822363922827,
2026-06-30,2026-06-30 10:55:00+05:30,NIFTY30JUN2624300PE,24300,PE,389.7,424.95,381.3,424.95,463.0,403.1409225115004,391.4959912702698,386.26647661904553,
2026-06-30,2026-06-30 11:00:00+05:30,NIFTY30JUN2624300PE,24300,PE,425.0,429.0,403.15,418.4,309.0,408.22728167433365,393.565530403326,386.673852630974,
2026-06-30,2026-06-30 11:05:00+05:30,NIFTY30JUN2624300PE,24300,PE,418.4,422.5,399.25,399.25,267.0,405.23485444955577,394.0027972953779,386.9051367284608,
2026-06-30,2026-06-30 11:10:00+05:30,NIFTY30JUN2624300PE,24300,PE,401.65,403.45,345.0,351.6,1327.0,387.3565696330372,390.7410436572719,385.8227580133377,
2026-06-30,2026-06-30 11:15:00+05:30,NIFTY30JUN2624300PE,24300,PE,350.0,370.8,350.0,353.2,606.0,375.97104642202487,387.853271068251,385.15890293198936,
2026-06-30,2026-06-30 11:20:00+05:30,NIFTY30JUN2624300PE,24300,PE,356.8,364.0,285.1,286.35,2945.0,346.09736428134994,380.045327139924,377.5382246057228,
2026-06-30,2026-06-30 11:25:00+05:30,NIFTY30JUN2624300PE,24300,PE,285.1,314.6,285.1,313.05,4356.0,335.0815761875666,374.891840436853,367.7751276797456,
2026-06-30,2026-06-30 11:30:00+05:30,NIFTY30JUN2624300PE,24300,PE,313.1,353.55,308.45,346.7,1232.0,338.95438412504444,372.7232373263258,366.6298773000108,
2026-06-30,2026-06-30 11:35:00+05:30,NIFTY30JUN2624300PE,24300,PE,349.0,379.55,345.15,345.15,739.0,341.0195894166963,370.6022190704546,366.4164431304682,
2026-06-30,2026-06-30 11:40:00+05:30,NIFTY30JUN2624300PE,24300,PE,346.4,366.75,327.75,364.15,696.0,348.7297262777976,370.1058945265736,366.1501126317179,
2026-06-30,2026-06-30 11:45:00+05:30,NIFTY30JUN2624300PE,24300,PE,364.0,372.95,353.0,362.95,615.0,353.4698175185317,369.5554411014525,366.0957000453944,
2026-06-30,2026-06-30 11:50:00+05:30,NIFTY30JUN2624300PE,24300,PE,364.95,364.95,346.9,347.25,883.0,351.3965450123545,367.8396379398024,365.78281837745953,
2026-06-30,2026-06-30 11:55:00+05:30,NIFTY30JUN2624300PE,24300,PE,348.0,358.85,336.3,343.15,326.0,348.64769667490305,365.940435021356,365.6102827821099,
2026-06-30,2026-06-30 12:00:00+05:30,NIFTY30JUN2624300PE,24300,PE,345.0,365.0,341.35,361.0,466.0,352.76513111660205,365.5604015581748,365.4886724559168,
2026-06-30,2026-06-30 12:05:00+05:30,NIFTY30JUN2624300PE,24300,PE,360.7,371.0,357.5,364.55,395.0,356.6934207444014,365.4826783613921,365.4768521195238,
2026-06-30,2026-06-30 12:10:00+05:30,NIFTY30JUN2624300PE,24300,PE,365.7,376.0,361.0,367.6,344.0,360.3289471629343,365.64554925666965,365.5012501627817,
2026-06-30,2026-06-30 12:15:00+05:30,NIFTY30JUN2624300PE,24300,PE,364.95,380.55,358.9,365.45,414.0,362.0359647752896,365.6305070061566,365.5311061867093,
2026-06-30,2026-06-30 12:20:00+05:30,NIFTY30JUN2624300PE,24300,PE,366.65,374.7,354.6,355.75,272.0,359.9406431835264,364.8704680056831,365.5043260578457,
2026-06-30,2026-06-30 12:25:00+05:30,NIFTY30JUN2624300PE,24300,PE,353.7,367.0,351.95,357.35,252.0,359.0770954556843,364.2919704667844,365.46115899287287,
2026-06-30,2026-06-30 12:30:00+05:30,NIFTY30JUN2624300PE,24300,PE,358.7,386.65,358.7,375.0,674.0,364.3847303037895,365.11566504626256,365.5957474108698,
2026-06-30,2026-06-30 12:35:00+05:30,NIFTY30JUN2624300PE,24300,PE,375.0,376.45,345.0,347.6,700.0,358.7898202025264,363.7683061965501,365.4367569869228,
2026-06-30,2026-06-30 12:40:00+05:30,NIFTY30JUN2624300PE,24300,PE,347.65,353.9,332.3,340.2,932.0,352.59321346835094,361.95535956604624,364.9151596660183,
2026-06-30,2026-06-30 12:45:00+05:30,NIFTY30JUN2624300PE,24300,PE,339.9,345.55,332.45,342.35,353.0,349.17880897890063,360.44725498404273,364.7066945291167,
2026-06-30,2026-06-30 12:50:00+05:30,NIFTY30JUN2624300PE,24300,PE,343.4,362.7,340.0,345.05,536.0,347.8025393192671,359.262850754501,364.5118866785804,
2026-06-30,2026-06-30 12:55:00+05:30,NIFTY30JUN2624300PE,24300,PE,343.45,347.8,332.85,340.85,401.0,345.4850262128448,357.8464776195394,364.2875915270952,
2026-06-30,2026-06-30 13:00:00+05:30,NIFTY30JUN2624300PE,24300,PE,340.85,359.25,336.4,348.0,427.0,346.3233508085632,357.0890562641903,364.12603099916976,
2026-06-30,2026-06-30 13:05:00+05:30,NIFTY30JUN2624300PE,24300,PE,347.85,363.15,345.0,361.8,503.0,351.48223387237545,357.4514365515603,364.040291616316,
2026-06-30,2026-06-30 13:10:00+05:30,NIFTY30JUN2624300PE,24300,PE,359.4,362.15,358.0,359.85,41.0,354.2714892482503,357.6359414322095,364.0365182232347,False
2026-06-30,2026-06-30 13:15:00+05:30,NIFTY30JUN2624300PE,24300,PE,362.75,365.0,352.0,364.15,417.0,357.56432616550023,358.1370228605011,364.00214364690754,
2026-06-30,2026-06-30 13:20:00+05:30,NIFTY30JUN2624300PE,24300,PE,364.85,384.95,363.05,378.05,415.0,364.3928841103335,359.66879033277024,364.1074230975588,False
2026-06-30,2026-06-30 13:25:00+05:30,NIFTY30JUN2624300PE,24300,PE,374.8,378.4,371.7,373.95,33.0,367.0119227402224,360.5862798337997,364.16738014269527,False
2026-06-30,2026-06-30 13:30:00+05:30,NIFTY30JUN2624300PE,24300,PE,358.65,358.7,350.4,354.8,200.0,359.7079484934816,359.10804529037136,364.0933062294986,
2026-06-30,2026-06-30 13:35:00+05:30,NIFTY30JUN2624300PE,24300,PE,359.0,362.0,352.85,359.75,129.0,359.72196566232105,359.15742642188127,364.07669121718106,
2026-06-30,2026-06-30 13:40:00+05:30,NIFTY30JUN2624300PE,24300,PE,360.0,360.5,354.05,354.35,24.0,357.9313104415474,358.78762438942886,364.0726143148392,False
2026-06-30,2026-06-30 13:45:00+05:30,NIFTY30JUN2624300PE,24300,PE,350.0,359.85,350.0,353.4,153.0,355.2319847388094,357.9933100872835,363.9002158428665,False
2026-06-30,2026-06-30 13:50:00+05:30,NIFTY30JUN2624300PE,24300,PE,354.95,358.2,353.0,355.85,35.0,355.92687871476187,357.9846530983209,363.84013889483685,False
2026-06-30,2026-06-30 13:55:00+05:30,NIFTY30JUN2624300PE,24300,PE,362.15,367.4,359.25,366.65,298.0,360.6901413653968,359.03109990140865,363.783424230894,False
2026-06-30,2026-06-30 14:00:00+05:30,NIFTY30JUN2624300PE,24300,PE,368.9,378.1,368.55,378.1,153.0,367.3934275769312,360.78551233502816,363.9172613451992,False
